request_id,employee_id,leave_type,start_date,end_date,days,status,applied_on
LR2988,E0029,Sick Leave,2025-09-11,2025-09-13,2,Pending,2025-09-08
LR6198,E0020,Sick Leave,2025-10-29,2025-11-03,5,Pending,2025-10-19
LR9976,E0020,Sick Leave,2025-06-20,2025-06-25,5,Approved,2025-06-17
LR5050,E0020,Earned Leave,2025-06-08,2025-06-12,4,Approved,2025-06-03
LR4919,E0014,Sick Leave,2025-05-27,2025-06-01,5,Approved,2025-05-19
LR6502,E0014,Sick Leave,2026-05-15,2026-05-18,3,Approved,2026-05-06
LR7275,E0015,Earned Leave,2026-05-13,2026-05-15,2,Approved,2026-05-10
LR7678,E0014,Sick Leave,2025-06-27,2025-06-29,2,Approved,2025-06-18
LR7883,E0012,Sick Leave,2025-10-28,2025-11-01,4,Approved,2025-10-18
LR7232,E0018,Sick Leave,2025-07-02,2025-07-03,1,Pending,2025-07-01
LR7865,E0007,Earned Leave,2025-12-25,2025-12-28,3,Rejected,2025-12-16
LR5471,E0006,Sick Leave,2025-08-19,2025-08-21,2,Approved,2025-08-11
LR7624,E0026,Earned Leave,2026-06-09,2026-06-13,4,Approved,2026-06-06
LR9751,E0026,Casual Leave,2025-10-27,2025-10-29,2,Pending,2025-10-20
LR2375,E0006,Earned Leave,2025-08-24,2025-08-29,5,Approved,2025-08-17
LR5262,E0021,Sick Leave,2026-04-15,2026-04-19,4,Approved,2026-04-09
LR7211,E0022,Sick Leave,2026-03-07,2026-03-11,4,Approved,2026-02-28
LR9837,E0016,Casual Leave,2026-02-14,2026-02-15,1,Approved,2026-02-08
LR1659,E0023,Casual Leave,2026-03-01,2026-03-02,1,Rejected,2026-02-25
LR4908,E0004,Casual Leave,2026-03-13,2026-03-14,1,Approved,2026-03-05
LR4571,E0027,Sick Leave,2025-07-16,2025-07-17,1,Approved,2025-07-11
LR2876,E0018,Casual Leave,2025-05-27,2025-05-30,3,Approved,2025-05-22
LR6111,E0032,Earned Leave,2026-04-29,2026-05-04,5,Approved,2026-04-22
LR4978,E0007,Casual Leave,2025-12-02,2025-12-04,2,Approved,2025-11-27
LR1672,E0028,Sick Leave,2025-07-08,2025-07-13,5,Pending,2025-06-29
LR6590,E0017,Casual Leave,2025-11-16,2025-11-19,3,Approved,2025-11-09
LR6934,E0014,Earned Leave,2025-10-16,2025-10-17,1,Approved,2025-10-08
LR9548,E0004,Earned Leave,2025-06-26,2025-06-28,2,Approved,2025-06-21
LR8616,E0013,Sick Leave,2025-08-12,2025-08-17,5,Rejected,2025-08-02
LR2419,E0023,Sick Leave,2026-02-06,2026-02-09,3,Pending,2026-01-29
LR7209,E0022,Sick Leave,2026-02-19,2026-02-23,4,Approved,2026-02-18
LR4475,E0004,Sick Leave,2025-10-13,2025-10-16,3,Approved,2025-10-08
LR5526,E0025,Earned Leave,2025-12-31,2026-01-03,3,Pending,2025-12-30
LR7658,E0032,Sick Leave,2025-10-02,2025-10-04,2,Approved,2025-09-23
LR9041,E0023,Sick Leave,2025-05-31,2025-06-02,2,Approved,2025-05-30
LR4986,E0022,Sick Leave,2026-05-07,2026-05-10,3,Approved,2026-04-27
LR6632,E0029,Sick Leave,2025-12-17,2025-12-21,4,Approved,2025-12-08
LR5438,E0015,Sick Leave,2026-01-05,2026-01-08,3,Rejected,2025-12-31
LR6169,E0010,Casual Leave,2026-02-25,2026-02-26,1,Rejected,2026-02-16
LR8933,E0014,Sick Leave,2025-05-29,2025-05-31,2,Approved,2025-05-19
LR2647,E0004,Casual Leave,2025-05-30,2025-06-04,5,Approved,2025-05-25
LR1231,E0003,Earned Leave,2026-02-27,2026-03-02,3,Approved,2026-02-18
LR1893,E0032,Earned Leave,2026-04-20,2026-04-23,3,Approved,2026-04-15
LR9042,E0032,Casual Leave,2025-07-01,2025-07-03,2,Approved,2025-06-30
LR8216,E0021,Sick Leave,2025-09-03,2025-09-06,3,Approved,2025-08-31
LR8827,E0010,Casual Leave,2026-05-28,2026-05-31,3,Pending,2026-05-26
LR1878,E0020,Casual Leave,2025-11-30,2025-12-04,4,Approved,2025-11-27
LR5066,E0014,Casual Leave,2025-09-08,2025-09-11,3,Approved,2025-08-30
LR4697,E0033,Earned Leave,2025-05-28,2025-06-01,4,Approved,2025-05-21
LR8025,E0009,Sick Leave,2025-11-05,2025-11-09,4,Approved,2025-10-26
LR2625,E0033,Casual Leave,2025-08-10,2025-08-11,1,Approved,2025-08-06
LR3847,E0003,Earned Leave,2026-02-08,2026-02-09,1,Approved,2026-02-06
LR8699,E0017,Sick Leave,2026-04-04,2026-04-05,1,Approved,2026-04-03
LR8438,E0031,Casual Leave,2026-02-25,2026-02-28,3,Rejected,2026-02-21
LR4241,E0014,Sick Leave,2026-02-08,2026-02-13,5,Approved,2026-02-06
LR5352,E0033,Casual Leave,2025-09-18,2025-09-20,2,Approved,2025-09-16
LR5728,E0020,Sick Leave,2026-05-24,2026-05-26,2,Rejected,2026-05-22
LR5460,E0013,Earned Leave,2025-10-27,2025-10-30,3,Approved,2025-10-18
LR1653,E0016,Sick Leave,2025-10-14,2025-10-18,4,Approved,2025-10-08
LR4750,E0017,Earned Leave,2025-08-18,2025-08-21,3,Approved,2025-08-08
LR5415,E0024,Earned Leave,2025-08-27,2025-08-28,1,Pending,2025-08-26
LR8245,E0024,Sick Leave,2025-05-29,2025-05-31,2,Approved,2025-05-26
LR9056,E0007,Casual Leave,2025-08-28,2025-09-01,4,Approved,2025-08-20
LR2713,E0017,Casual Leave,2025-12-27,2025-12-31,4,Approved,2025-12-21
LR7561,E0021,Earned Leave,2025-11-25,2025-11-29,4,Approved,2025-11-24
LR6296,E0025,Casual Leave,2025-11-03,2025-11-04,1,Approved,2025-10-27
LR9889,E0029,Sick Leave,2025-10-03,2025-10-04,1,Approved,2025-09-26
LR9167,E0028,Earned Leave,2026-05-27,2026-05-29,2,Approved,2026-05-19
LR9998,E0012,Casual Leave,2025-05-30,2025-05-31,1,Approved,2025-05-25
LR4920,E0010,Earned Leave,2025-11-11,2025-11-15,4,Approved,2025-11-08
LR7684,E0002,Casual Leave,2026-01-15,2026-01-20,5,Approved,2026-01-11
LR3522,E0020,Sick Leave,2026-04-26,2026-04-30,4,Pending,2026-04-21
LR8905,E0012,Sick Leave,2025-10-06,2025-10-09,3,Approved,2025-10-02
LR4122,E0009,Earned Leave,2025-11-02,2025-11-07,5,Approved,2025-10-24
LR5526,E0002,Sick Leave,2025-06-06,2025-06-08,2,Pending,2025-05-31
LR5634,E0030,Earned Leave,2025-10-07,2025-10-10,3,Pending,2025-10-02
LR9022,E0025,Casual Leave,2025-08-27,2025-09-01,5,Pending,2025-08-19
LR9903,E0002,Sick Leave,2025-09-21,2025-09-25,4,Approved,2025-09-13
LR4912,E0016,Earned Leave,2026-01-10,2026-01-12,2,Pending,2026-01-03
LR8749,E0007,Earned Leave,2026-02-24,2026-02-28,4,Approved,2026-02-17
LR1606,E0029,Casual Leave,2025-12-08,2025-12-10,2,Approved,2025-11-29
LR8213,E0008,Casual Leave,2025-08-25,2025-08-28,3,Pending,2025-08-16
LR7717,E0006,Earned Leave,2025-11-02,2025-11-03,1,Rejected,2025-10-30
LR5342,E0001,Sick Leave,2026-05-16,2026-05-20,4,Rejected,2026-05-06
LR6383,E0021,Earned Leave,2025-07-04,2025-07-08,4,Approved,2025-06-25
LR8994,E0010,Earned Leave,2025-12-11,2025-12-14,3,Approved,2025-12-10
LR5708,E0019,Casual Leave,2025-08-11,2025-08-12,1,Approved,2025-08-09
LR2646,E0024,Sick Leave,2025-11-13,2025-11-14,1,Rejected,2025-11-10
LR1753,E0007,Sick Leave,2025-07-03,2025-07-06,3,Pending,2025-07-02
LR3385,E0011,Casual Leave,2026-01-24,2026-01-27,3,Approved,2026-01-15
LR3950,E0015,Casual Leave,2025-11-25,2025-11-30,5,Approved,2025-11-22
LR4945,E0008,Sick Leave,2026-05-14,2026-05-19,5,Pending,2026-05-04
LR5161,E0012,Sick Leave,2026-04-11,2026-04-13,2,Approved,2026-04-06
LR8622,E0024,Sick Leave,2025-07-17,2025-07-18,1,Pending,2025-07-08
LR6661,E0022,Earned Leave,2026-04-04,2026-04-05,1,Approved,2026-03-30
LR8484,E0012,Sick Leave,2025-07-31,2025-08-04,4,Approved,2025-07-27
LR7248,E0016,Earned Leave,2025-12-09,2025-12-13,4,Approved,2025-12-03
LR5837,E0007,Casual Leave,2025-09-02,2025-09-05,3,Pending,2025-08-26
LR1803,E0030,Earned Leave,2026-02-03,2026-02-04,1,Approved,2026-01-26
LR6772,E0019,Casual Leave,2026-01-28,2026-01-30,2,Approved,2026-01-24
LR3240,E0028,Earned Leave,2025-08-10,2025-08-13,3,Approved,2025-08-08
LR8222,E0014,Casual Leave,2025-08-06,2025-08-07,1,Approved,2025-07-27
LR5835,E0003,Sick Leave,2025-12-19,2025-12-21,2,Approved,2025-12-12
LR9837,E0016,Sick Leave,2026-03-26,2026-03-28,2,Approved,2026-03-17
LR5210,E0031,Sick Leave,2025-10-10,2025-10-13,3,Pending,2025-10-05
LR8673,E0025,Casual Leave,2025-06-06,2025-06-09,3,Pending,2025-06-03
LR7511,E0026,Earned Leave,2025-06-02,2025-06-04,2,Pending,2025-05-27
LR9791,E0003,Casual Leave,2026-05-08,2026-05-12,4,Approved,2026-04-30
LR7086,E0010,Casual Leave,2025-12-17,2025-12-20,3,Approved,2025-12-13
LR6374,E0007,Earned Leave,2025-10-25,2025-10-26,1,Approved,2025-10-21
LR8606,E0031,Earned Leave,2025-07-27,2025-07-28,1,Approved,2025-07-22
LR1742,E0012,Casual Leave,2025-07-26,2025-07-30,4,Approved,2025-07-21
LR9807,E0002,Casual Leave,2025-10-14,2025-10-15,1,Approved,2025-10-07
LR9850,E0012,Sick Leave,2025-11-03,2025-11-06,3,Approved,2025-10-24
LR2622,E0023,Sick Leave,2025-06-08,2025-06-10,2,Pending,2025-05-29
LR7070,E0020,Casual Leave,2025-11-27,2025-11-30,3,Approved,2025-11-19
LR2627,E0013,Earned Leave,2025-11-08,2025-11-10,2,Pending,2025-11-02
LR5520,E0024,Casual Leave,2025-09-18,2025-09-21,3,Approved,2025-09-16
LR1349,E0017,Casual Leave,2025-11-03,2025-11-04,1,Approved,2025-10-28
LR4362,E0005,Casual Leave,2026-02-19,2026-02-21,2,Rejected,2026-02-10
